jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km
10,9,2023,result,gp-de-fourmies,1.Pro,2023 GP de Fourmies / La Voix du Nord.gpx,https://www.komoot.com/tour/2986882487,187.0,4.84,0.0,4.68,,,187.0,8.22,,0.719,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9,2023,stage_3,tour-of-poyang-lake,2.2,2023 Tour of Poyang Lake Stage 3.gpx,https://www.komoot.com/tour/2985805541,102.0,,48.9,,,,98.9,52.0,,,,,,,,,,,150.32,1818.0,1831.0,129.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,-0.1,-0.38,422.0
10,9,2023,stage_4,tour-of-van,2.2,2023 Tour of Van Stage 4.gpx,https://www.komoot.com/tour/2985844226,46.5,8.35,66.4,,2.34,,113.0,8.35,,2.08,1.01,1.01,,,,,,,124.36,1137.0,1125.0,1767.0,1647.0,3.0,0.0,0.0,0.0,0.0,0.7611,0.0,0.0,0.0,0.0,-1.1,-0.73,-0.2,92.0
10,9,2023,stage_4,okolo-jiznich-cech,2.2,2023 Okolo jiznich Cech/Tour of South Bohemia Stage 4.gpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9,2023,stage_1,tour-of-salalah,2.2,2023 Tour of Salalah Stage 1.gpx,https://www.komoot.com/tour/2985817485,7.45,,115.0,,1.48,,122.0,0.719,,0.846,,,,,,,,,124.21,672.0,484.0,239.0,5.0,1.0,1.0,0.0,0.0,0.0,0.9993,0.9993,0.0,0.0,0.0,4.3,3.4,2.46,229.0
10,9,2023,stage_15,vuelta-a-espana,2.UWT,2023 La Vuelta Ciclista a Espana Stage 15.gpx,https://www.komoot.com/tour/2985230655,109.0,0.147,49.1,0.458,,,158.0,0.671,0.339,,,,,,,,,,158.58,2494.0,2355.0,1052.0,342.0,6.0,3.0,3.0,1.0,0.0,0.9425,0.9425,0.9425,0.4419,0.0,0.8,-2.03,-2.34,16.0
10,9,2023,stage_8,tour-of-britain,2.Pro,2023 Tour of Britain Stage 8.gpx,https://www.komoot.com/tour/2985745866,80.7,0.711,82.6,0.387,1.16,,157.0,9.86,,1.48,2.79,0.0,0.0,0.466,,,,,167.97,2503.0,2439.0,500.0,6.0,7.0,6.0,1.0,0.0,0.0,0.9735,0.9735,0.5359,0.0,0.0,-0.8,-1.1,-3.02,181.0
10,9,2023,result,gp-de-la-somme,1.2,2023 Grand Prix de la Somme Conseil Departemental 80.gpx,https://www.komoot.com/tour/2985111890,141.0,14.2,23.7,1.79,,,145.0,34.3,0.458,,,,,,,,,,180.06,1101.0,1148.0,117.0,2.0,4.0,0.0,0.0,0.0,0.0,0.5241,0.0,0.0,0.0,0.0,0.2,0.17,0.06,68.0
11,9,2023,stage_4,tour-of-poyang-lake,2.2,2023 Tour of Poyang Lake Stage 4.gpx,https://www.komoot.com/tour/2985806541,36.8,1.01,70.1,,,,107.0,1.01,,,,,,,,,,,107.77,1558.0,1559.0,525.0,125.0,3.0,1.0,1.0,0.0,0.0,0.7346,0.7346,0.7346,0.0,0.0,-3.8,-0.8,-0.16,215.0
11,9,2023,stage_2,tour-of-salalah,2.2,2023 Tour of Salalah Stage 2.gpx,https://www.komoot.com/tour/2985818614,23.5,,124.0,,1.05,,147.0,,,,,,,,,,,,148.34,1689.0,892.0,852.0,3.0,2.0,1.0,1.0,1.0,1.0,0.9995,0.9995,0.9995,0.9995,0.9995,6.6,6.3,4.8,415.0
12,9,2023,stage_3,tour-of-salalah,2.2,2023 Tour of Salalah Stage 3.gpx,https://www.komoot.com/tour/2985819540,34.1,,69.7,,,,98.9,4.92,,,,,,,,,,,104.14,1080.0,890.0,656.0,3.0,1.0,1.0,1.0,1.0,0.0,0.814,0.814,0.814,0.814,0.0,0.2,0.4,-1.08,43.0
12,9,2023,stage_5,tour-of-poyang-lake,2.2,2023 Tour of Poyang Lake Stage 5.gpx,https://www.komoot.com/tour/2985807450,0.361,0.679,0.682,,109.0,,1.04,,,109.0,,0.246,0.246,,,,,,109.19,1953.0,1953.0,564.0,34.0,3.0,3.0,3.0,0.0,0.0,0.8406,0.8406,0.8406,0.0,0.0,-0.1,-0.57,-1.12,84.0
12,9,2023,stage_16,vuelta-a-espana,2.UWT,2023 La Vuelta Ciclista a Espana Stage 16.gpx,https://www.komoot.com/tour/2985232057,31.2,0.436,85.7,0.407,,0.0,114.0,5.58,0.284,0.596,2.76,0.0,0.0,0.133,,,,,120.59,2033.0,1596.0,528.0,0.0,7.0,2.0,1.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,8.6,8.1,8.48,310.0
13,9,2023,stage_17,vuelta-a-espana,2.UWT,2023 La Vuelta Ciclista a Espana Stage 17.gpx,https://www.komoot.com/tour/2985233172,73.8,0.0,43.0,,7.87,,116.0,0.404,,7.58,0.117,0.117,,,,,,,125.01,3263.0,1714.0,1571.0,6.0,4.0,4.0,3.0,1.0,1.0,0.995,0.995,0.995,0.995,0.995,1.7,10.77,11.58,496.0
13,9,2023,result,gp-de-wallonie,1.Pro,2023 Grand Prix de Wallonie.gpx,https://www.komoot.com/tour/2985107786,150.0,9.67,32.1,9.56,,,187.0,12.9,2.18,0.0,,,0.15,0.15,,,,,201.91,2871.0,2921.0,531.0,80.0,11.0,6.0,0.0,0.0,0.0,0.9998,0.9192,0.0,0.0,0.0,2.0,3.87,2.3,136.0
13,9,2023,result,giro-di-toscana,1.1,2023 Giro della Toscana - Memorial Alfredo Martini.gpx,https://www.komoot.com/tour/2985057551,148.0,0.303,40.4,0.0,0.43,,186.0,2.41,,0.543,0.0,,0.0,,,,,,189.4,2032.0,2027.0,638.0,7.0,5.0,4.0,2.0,0.0,0.0,0.8447,0.8447,0.8447,0.0,0.0,-0.1,0.0,0.04,10.0
13,9,2023,stage_1,okolo-slovenska,2.1,2023 Okolo Slovenska / Tour de Slovaquie Stage 1.gpx,https://www.komoot.com/tour/2986892067,156.0,1.01,14.4,,,,164.0,9.07,0.0,,0.816,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9,2023,stage_4,tour-of-salalah,2.2,2023 Tour of Salalah Stage 4.gpx,https://www.komoot.com/tour/2985820555,4.01,0.777,142.0,,0.526,,146.0,,,0.126,,,,,,,,,147.13,680.0,678.0,76.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.6,0.6,116.0
14,9,2023,result,gp-citta-di-peccioli,1.Pro,2023 Gran Premio citta di Peccioli - Coppa Sabatini.gpx,https://www.komoot.com/tour/2985077754,148.0,5.05,44.5,,1.09,,168.0,29.0,0.708,1.09,,,,,,,,,198.45,2504.0,2446.0,209.0,34.0,20.0,1.0,0.0,0.0,0.0,0.9997,0.1305,0.0,0.0,0.0,5.4,2.4,1.6,101.0
14,9,2023,stage_1,tour-of-taihu-lake,2.Pro,2023 Tour of Taihu Lake Stage 1.gpx,https://www.komoot.com/tour/2985837732,1.89,3.54,,0.236,83.9,,1.73,2.58,,86.3,1.12,0.634,0.634,,,,,,89.04,387.0,387.0,31.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.04,48.0
14,9,2023,stage_2,okolo-slovenska,2.1,2023 Okolo Slovenska / Tour de Slovaquie Stage 2.gpx,https://www.komoot.com/tour/2986892758,71.3,9.63,57.0,,,,141.0,1.76,0.785,0.0,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9,2023,stage_18,vuelta-a-espana,2.UWT,2023 La Vuelta Ciclista a Espana Stage 18.gpx,https://www.komoot.com/tour/2985234579,141.0,,37.7,,0.492,,178.0,0.504,0.0,0.492,,,,,,,,,179.12,4627.0,4269.0,1341.0,79.0,8.0,5.0,5.0,3.0,1.0,0.9999,0.9999,0.9999,0.9999,0.4491,8.6,6.8,7.5,291.0
15,9,2023,stage_2,tour-of-taihu-lake,2.Pro,2023 Tour of Taihu Lake Stage 2.gpx,https://www.komoot.com/tour/2985838619,0.307,9.04,,,122.0,,,9.34,,122.0,,,,,,,,,128.04,72.0,72.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.02,12.0
15,9,2023,result,kampioenschap-van-vlaanderen1,1.1,2023 Kampioenschap van Vlaanderen.gpx,https://www.komoot.com/tour/2985183012,60.0,15.8,4.75,85.9,,,85.0,81.4,,,,,,,,,,,165.12,586.0,594.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.12,50.0
15,9,2023,stage_19,vuelta-a-espana,2.UWT,2023 La Vuelta Ciclista a Espana Stage 19.gpx,https://www.komoot.com/tour/2985235752,172.0,0.19,5.54,,,,177.0,0.19,,0.0,0.0,,,,,,,,177.35,919.0,933.0,842.0,668.0,5.0,0.0,0.0,0.0,0.0,0.9233,0.0,0.0,0.0,0.0,0.1,0.07,0.12,66.0
15,9,2023,stage_3,okolo-slovenska,2.1,2023 Okolo Slovenska / Tour de Slovaquie Stage 3.gpx,https://www.komoot.com/tour/2986893846,123.0,4.59,42.9,0.426,,,168.0,2.37,0.784,,0.642,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9,2023,stage_4,okolo-slovenska,2.1,2023 Okolo Slovenska / Tour de Slovaquie Stage 4.gpx,https://www.komoot.com/tour/2986894627,131.0,0.857,16.2,0.164,0.448,,148.0,0.599,0.0,0.595,0.662,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9,2023,result,memorial-marco-pantani,1.1,2023 Memorial Marco Pantani.gpx,https://www.komoot.com/tour/2985283622,159.0,19.9,11.5,0.184,2.02,,167.0,23.6,0.12,2.13,0.0,,,,,,,,192.88,2456.0,2528.0,421.0,-1.0,12.0,3.0,1.0,0.0,0.0,0.8348,0.4278,0.3104,0.0,0.0,0.0,0.03,0.0,5.0
16,9,2023,result,gp-impanis-van-petegem,1.Pro,2023 SUPER 8 Classic.gpx,https://www.komoot.com/tour/2985446850,124.0,17.7,2.63,53.1,,0.0,140.0,58.8,4.03,0.0,,0.113,0.113,,,,,,203.32,1965.0,1995.0,162.0,10.0,3.0,0.0,0.0,0.0,0.0,0.4959,0.0,0.0,0.0,0.0,-0.3,-0.03,-0.06,16.0
16,9,2023,stage_20,vuelta-a-espana,2.UWT,2023 La Vuelta Ciclista a Espana Stage 20.gpx,https://www.komoot.com/tour/2985240016,112.0,1.61,72.3,,2.03,,203.0,1.59,0.137,2.52,19.6,0.661,0.499,,,,,,207.67,4362.0,4304.0,1406.0,813.0,13.0,9.0,6.0,0.0,0.0,0.9426,0.9426,0.9426,0.0,0.0,1.1,-0.6,0.34,78.0
16,9,2023,stage_3,tour-of-taihu-lake,2.Pro,2023 Tour of Taihu Lake Stage 3.gpx,https://www.komoot.com/tour/2985839608,105.0,,12.1,,,,74.9,42.6,,,,,,,,,,,116.82,116.0,117.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,-0.04,37.0
17,9,2023,result,grote-prijs-rik-van-looy,1.2,2023 Grote Prijs Rik Van Looy.gpx,https://www.komoot.com/tour/2985137479,65.3,34.6,0.774,55.7,2.45,0.0,57.4,107.0,9.49,2.86,0.24,0.113,,0.127,,,,,176.36,292.0,291.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.06,29.0
17,9,2023,result,gooikse-pijl,1.1,2023 Ixina Gooikse Pijl P/B Lotto.gpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9,2023,result,trofeo-matteotti,1.1,2023 Trofeo Matteotti.gpx,https://www.komoot.com/tour/2985876681,167.0,8.62,,16.8,,,192.0,1.15,0.111,,1.6,,,,,,,,193.63,2508.0,2510.0,142.0,1.0,13.0,0.0,0.0,0.0,0.0,0.9507,0.0,0.0,0.0,0.0,0.2,-1.97,-2.38,276.0
17,9,2023,stage_5,okolo-slovenska,2.1,2023 Okolo Slovenska / Tour de Slovaquie Stage 5.gpx,https://www.komoot.com/tour/2986895800,155.0,6.52,19.6,,0.415,,178.0,3.38,,0.83,1.61,0.164,,,,,,,,,,,,,,,,,,,,,,,,,
17,9,2023,stage_21,vuelta-a-espana,2.UWT,2023 La Vuelta Ciclista a Espana Stage 21.gpx,,,,,,,,,,,,,,,,,,,,100.58,878.0,869.0,706.0,567.0,2.0,0.0,0.0,0.0,0.0,0.4028,0.0,0.0,0.0,0.0,1.6,-0.67,-0.2,63.0
17,9,2023,stage_4,tour-of-taihu-lake,2.Pro,2023 Tour of Taihu Lake Stage 4.gpx,https://www.komoot.com/tour/2985840415,0.752,0.246,,,72.0,,0.752,0.246,,72.0,,,,,,,,,72.72,554.0,558.0,98.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.23,0.08,99.0
17,9,2023,result,gp-d-isbergues,1.1,2023 Grand Prix d'Isbergues - Pas de Calais.gpx,https://www.komoot.com/tour/2985103058,128.0,37.1,30.5,5.67,,,150.0,51.4,,,,,,,,,,,201.61,1368.0,1367.0,195.0,16.0,2.0,1.0,0.0,0.0,0.0,0.4264,0.2693,0.0,0.0,0.0,-0.9,-0.57,0.0,29.0
20,9,2023,stage_1,tour-de-luxembourg,2.Pro,2023 Skoda Tour de Luxembourg Stage 1.gpx,https://www.komoot.com/tour/2985472473,112.0,0.228,43.0,0.48,,,156.0,0.564,,,0.589,,,,,,,,156.22,2409.0,2339.0,519.0,182.0,10.0,4.0,1.0,0.0,0.0,0.9997,0.9366,0.5594,0.0,0.0,1.5,3.63,1.54,129.0
20,9,2023,result,omloop-van-het-houtland-lichtervelde,1.1,2023 Omloop van het Houtland.gpx,https://www.komoot.com/tour/2985338682,111.0,26.8,,51.6,,,79.6,107.0,7.85,0.826,,,,,,,,,195.81,392.0,377.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.17,0.14,30.0
20,9,2023,result,uec-road-european-championships-itt,CC,2023 UEC European Championships - ITT.gpx,https://www.komoot.com/tour/2985894158,5.23,0.139,,1.73,12.2,,12.6,0.557,1.5,12.3,2.44,2.27,0.0,,,,,,28.64,61.0,62.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.14,36.0
21,9,2023,stage_2,tour-de-luxembourg,2.Pro,2023 Skoda Tour de Luxembourg Stage 2.gpx,https://www.komoot.com/tour/2985473806,141.0,2.4,34.7,3.24,,,184.0,,0.121,0.0,1.94,,,,,,,,183.69,2670.0,2580.0,418.0,143.0,11.0,4.0,0.0,0.0,0.0,0.9449,0.9449,0.0,0.0,0.0,1.8,0.93,0.68,128.0
22,9,2023,stage_3,tour-de-luxembourg,2.Pro,2023 Skoda Tour de Luxembourg Stage 3.gpx,https://www.komoot.com/tour/2985475034,111.0,1.18,56.9,0.128,1.34,,167.0,0.166,2.51,0.604,0.0,,,,,,,,170.71,3314.0,3183.0,530.0,148.0,9.0,7.0,1.0,0.0,0.0,0.9381,0.9381,0.4656,0.0,0.0,6.7,1.77,0.94,175.0
23,9,2023,stage_1,tour-of-binzhou,2.2,2023 Tour of Binzhou Stage 1.gpx,https://www.komoot.com/tour/2985734313,6.18,4.07,10.8,,97.3,,13.5,7.58,,97.3,,,,,,,,,114.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,9,2023,stage_1,tour-de-langkawi,2.Pro,2023 Petronas Le Tour de Langkawi Stage 1.gpx,https://www.komoot.com/tour/2985360490,66.1,0.292,121.0,,,,187.0,,,,,,,,,,,,187.49,1066.0,1067.0,151.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6334,0.0,0.0,0.0,0.0,0.0,-0.03,-0.02,11.0
23,9,2023,stage_4,tour-de-luxembourg,2.Pro,2023 Skoda Tour de Luxembourg Stage 4.gpx,https://www.komoot.com/tour/2985476176,18.1,0.255,1.25,1.93,,,23.9,,,,2.35,,,,,,,,23.93,237.0,237.0,396.0,272.0,1.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.4,-0.53,-1.0,94.0
24,9,2023,stage_5,tour-de-luxembourg,2.Pro,2023 Skoda Tour de Luxembourg Stage 5.gpx,https://www.komoot.com/tour/2985477630,117.0,3.29,53.3,1.59,1.37,,176.0,0.124,0.0,1.39,0.526,,,,,,,,176.7,3030.0,2926.0,532.0,188.0,13.0,4.0,1.0,0.0,0.0,0.968,0.6836,0.2363,0.0,0.0,-0.6,1.3,-0.96,199.0
24,9,2023,stage_2,tour-de-langkawi,2.Pro,2023 Petronas Le Tour de Langkawi Stage 2.gpx,https://www.komoot.com/tour/2985362089,49.4,0.0,138.0,,,,187.0,0.236,,0.0,,,,,,,,,187.09,1009.0,1006.0,99.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3362,0.0,0.0,0.0,0.0,-0.1,-0.03,0.02,35.0
24,9,2023,stage_2,tour-of-binzhou,2.2,2023 Tour of Binzhou Stage 2.gpx,https://www.komoot.com/tour/2985735274,11.0,0.314,2.91,,209.0,,13.2,0.864,,209.0,,,,,,,,,221.22,433.0,433.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.02,32.0
24,9,2023,result,paris-chauny-classique,1.1,2023 Paris-Chauny.gpx,https://www.komoot.com/tour/2985345419,182.0,3.59,13.7,0.686,0.191,,191.0,8.93,,0.191,,,,,,,,,200.33,2189.0,2199.0,205.0,36.0,10.0,1.0,0.0,0.0,0.0,0.9095,0.4985,0.0,0.0,0.0,0.3,-0.37,-0.36,25.0
24,9,2023,result,uec-road-european-championships-me,CC,2023 UEC European Championships.gpx,https://www.komoot.com/tour/2985895429,84.7,13.6,,20.9,4.72,,97.6,17.6,6.85,13.5,1.83,0.495,0.0,0.0,,,,,135.23,459.0,432.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.77,0.5,57.0
25,9,2023,stage_3,tour-de-langkawi,2.Pro,2023 Petronas Le Tour de Langkawi Stage 3.gpx,https://www.komoot.com/tour/2985363299,0.501,,183.0,,,,183.0,,,,,,,,,,,,183.4,3511.0,3548.0,1055.0,45.0,5.0,3.0,3.0,1.0,1.0,0.9785,0.8083,0.8083,0.2891,0.2891,-0.1,-0.93,-0.92,187.0
25,9,2023,stage_1,vuelta-a-ecuador,2.2,2023 Vuelta Ciclistica al Ecuador Stage 1.gpx,https://www.komoot.com/tour/2985971687,76.5,31.7,15.3,4.69,5.21,,92.7,26.8,8.63,5.21,,,,,,,,,133.56,979.0,980.0,2816.0,2754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.8,-0.84,85.0
26,9,2023,stage_2,vuelta-a-ecuador,2.2,2023 Vuelta Ciclistica al Ecuador Stage 2.gpx,https://www.komoot.com/tour/2985972823,107.0,4.23,0.0,,0.874,,103.0,4.27,3.79,0.692,,,,,,,,,111.61,2566.0,2696.0,3659.0,2076.0,5.0,2.0,2.0,2.0,2.0,0.9791,0.8532,0.8532,0.8532,0.8532,-1.2,-1.47,0.88,112.0
26,9,2023,stage_1,tour-of-croatia,2.1,2023 Cro Race Stage 1.gpx,https://www.komoot.com/tour/2984880264,63.2,2.24,101.0,,12.7,,165.0,0.977,0.287,12.3,3.6,2.22,0.0,,,,,,181.65,2387.0,2097.0,455.0,0.0,5.0,3.0,2.0,0.0,0.0,0.7355,0.7355,0.7355,0.0,0.0,-0.7,-0.23,0.02,60.0
26,9,2023,stage_4,tour-de-langkawi,2.Pro,2023 Petronas Le Tour de Langkawi Stage 4.gpx,https://www.komoot.com/tour/2985364835,19.4,0.205,121.0,,,,141.0,0.297,,,,,,,,,,,140.94,416.0,358.0,159.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5266,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,38.0
27,9,2023,stage_2,tour-of-croatia,2.1,2023 Cro Race Stage 2.gpx,https://www.komoot.com/tour/2984881828,1.18,,110.0,2.7,,,112.0,2.7,,,,,,,,,,,114.34,995.0,979.0,166.0,0.0,4.0,2.0,0.0,0.0,0.0,0.8344,0.7299,0.0,0.0,0.0,-1.5,0.1,-0.02,65.0
27,9,2023,stage_3,vuelta-a-ecuador,2.2,2023 Vuelta Ciclistica al Ecuador Stage 3.gpx,https://www.komoot.com/tour/2985973847,3.02,0.919,103.0,,0.176,,107.0,0.808,0.191,0.287,1.51,,,,,,,,108.13,1664.0,1759.0,2917.0,2503.0,5.0,3.0,0.0,0.0,0.0,0.9996,0.9996,0.0,0.0,0.0,2.6,2.0,2.16,194.0
27,9,2023,stage_5,tour-de-langkawi,2.Pro,2023 Petronas Le Tour de Langkawi Stage 5.gpx,https://www.komoot.com/tour/2985366317,40.2,0.0,86.7,,0.2,,127.0,0.0,,0.263,,,,,,,,,127.46,2618.0,1027.0,1644.0,34.0,4.0,1.0,1.0,1.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,10.7,9.63,9.14,493.0
28,9,2023,result,coppa-agostoni,1.1,2023 Coppa Agostoni - Giro delle Brianze.gpx,https://www.komoot.com/tour/2984851586,191.0,3.12,0.267,2.94,,0.0,161.0,36.5,0.65,,0.267,,,,,,,,198.33,3231.0,3248.0,539.0,187.0,13.0,9.0,4.0,0.0,0.0,0.8473,0.8473,0.7884,0.0,0.0,-0.7,-0.5,-0.48,2.0
28,9,2023,result,circuit-franco-belge,1.Pro,2023 Circuit Franco-Belge.gpx,https://www.komoot.com/tour/2984828319,117.0,24.6,12.8,36.7,,,128.0,62.6,0.407,0.47,,,,,,,,,191.49,2150.0,2079.0,123.0,12.0,8.0,0.0,0.0,0.0,0.0,0.9456,0.0,0.0,0.0,0.0,6.2,2.43,1.48,98.0
28,9,2023,stage_4,vuelta-a-ecuador,2.2,2023 Vuelta Ciclistica al Ecuador Stage 4.gpx,https://www.komoot.com/tour/2985974776,58.5,3.6,22.0,3.79,,,40.6,3.88,13.2,,,30.1,,,,,,,87.73,1260.0,1666.0,3192.0,2377.0,3.0,3.0,1.0,0.0,0.0,0.6889,0.6889,0.6889,0.0,0.0,0.9,1.7,-1.4,90.0
28,9,2023,stage_3,tour-of-croatia,2.1,2023 Cro Race Stage 3.gpx,https://www.komoot.com/tour/2984883650,18.3,1.69,113.0,,,0.0,132.0,1.26,,0.143,1.12,,,,,,,,133.6,1804.0,2249.0,696.0,2.0,7.0,3.0,1.0,0.0,0.0,0.9534,0.7263,0.7263,0.0,0.0,-3.6,-1.53,-0.5,92.0
28,9,2023,stage_1,tour-of-istanbul,2.2,2023 Tour of Istanbul Stage 1.gpx,https://www.komoot.com/tour/2985769637,153.0,0.491,22.7,0.162,0.194,,168.0,8.54,,0.235,0.0,,,,,,,,176.65,2136.0,2152.0,236.0,10.0,8.0,5.0,0.0,0.0,0.0,0.9613,0.9218,0.0,0.0,0.0,4.2,0.87,-0.28,185.0
28,9,2023,stage_6,tour-de-langkawi,2.Pro,2023 Petronas Le Tour de Langkawi Stage 6.gpx,https://www.komoot.com/tour/2985367788,44.1,,131.0,,0.371,,168.0,6.67,0.719,0.371,,,,,,,,,175.6,1321.0,1393.0,308.0,3.0,2.0,1.0,0.0,0.0,0.0,0.6144,0.6144,0.0,0.0,0.0,0.0,-0.03,-0.02,11.0
29,9,2023,stage_2,tour-of-istanbul,2.2,2023 Tour of Istanbul Stage 2.gpx,https://www.komoot.com/tour/2985770644,103.0,3.36,27.8,,0.961,,129.0,4.54,,1.25,0.129,0.129,,,,,,,134.8,2304.0,2310.0,283.0,0.0,9.0,3.0,0.0,0.0,0.0,0.96,0.8682,0.0,0.0,0.0,-3.2,-1.53,-1.68,141.0
29,9,2023,stage_5,vuelta-a-ecuador,2.2,2023 Vuelta Ciclistica al Ecuador Stage 5.gpx,https://www.komoot.com/tour/2985975727,90.4,14.7,38.4,3.8,0.749,,104.0,27.5,3.88,0.749,,11.7,,,,,,,147.74,3321.0,3275.0,3190.0,1575.0,8.0,5.0,2.0,2.0,2.0,0.9996,0.9417,0.9417,0.9417,0.9417,4.4,2.87,0.86,107.0
29,9,2023,stage_4,tour-of-croatia,2.1,2023 Cro Race Stage 4.gpx,https://www.komoot.com/tour/2984885118,122.0,1.29,46.9,0.0,18.6,,169.0,0.528,0.887,18.3,2.36,2.01,0.497,,,,,,190.72,3539.0,3273.0,965.0,0.0,11.0,5.0,2.0,1.0,1.0,0.9999,0.9359,0.7419,0.5174,0.5174,7.3,2.7,1.26,114.0
29,9,2023,stage_7,tour-de-langkawi,2.Pro,2023 Petronas Le Tour de Langkawi Stage 7.gpx,https://www.komoot.com/tour/2985369503,2.54,,121.0,,0.661,,123.0,0.543,,0.48,,,,,,,,,123.86,669.0,616.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.13,0.42,67.0
30,9,2023,stage_3,tour-of-istanbul,2.2,2023 Tour of Istanbul Stage 3.gpx,https://www.komoot.com/tour/2985772419,93.5,,38.0,,,,131.0,0.685,,,0.539,0.539,,,,,,,132.1,2025.0,2027.0,266.0,-1.0,9.0,5.0,0.0,0.0,0.0,0.9297,0.9297,0.0,0.0,0.0,0.1,-1.37,-0.62,45.0
30,9,2023,result,giro-dell-emilia,1.Pro,2023 Giro dell'Emilia.gpx,https://www.komoot.com/tour/2985045870,164.0,3.12,32.8,4.87,0.184,,189.0,11.4,4.57,0.704,0.0,,,,,,,,205.37,3003.0,2760.0,802.0,20.0,8.0,7.0,2.0,1.0,0.0,0.9993,0.9993,0.6087,0.3383,0.0,7.9,6.0,1.8,201.0
30,9,2023,stage_8,tour-de-langkawi,2.Pro,2023 Petronas Le Tour de Langkawi Stage 8.gpx,https://www.komoot.com/tour/2985371689,46.2,0.417,111.0,,,,150.0,7.63,,,,,,,,,,,157.12,631.0,612.0,97.0,2.0,1.0,0.0,0.0,0.0,0.0,0.8592,0.0,0.0,0.0,0.0,-0.1,-0.13,-0.16,7.0
30,9,2023,stage_6,vuelta-a-ecuador,2.2,2023 Vuelta Ciclistica al Ecuador Stage 6.gpx,,,,,,,,,,,,,,,,,,,,116.66,1950.0,1950.0,2486.0,2399.0,10.0,0.0,0.0,0.0,0.0,0.9983,0.0,0.0,0.0,0.0,3.9,2.53,0.88,584.0
30,9,2023,stage_5,tour-of-croatia,2.1,2023 Cro Race Stage 5.gpx,https://www.komoot.com/tour/2984886700,98.1,0.124,91.0,,,,188.0,0.737,,0.124,0.239,,,,,,,,189.24,2455.0,2370.0,1088.0,38.0,5.0,1.0,1.0,1.0,1.0,0.7403,0.1369,0.1369,0.1369,0.1369,0.6,0.23,0.18,20.0
